name	start	end	OEMBY1	OEMBY2	OEMBY3	OEMSY1	OEMSY2	OEMSY3	dOEM1	dOEM2	dOEM3	OEMm_BY	OEMm_SY	d_OEMm	dt_signif_RFD	dt_CEN	dt_JUNC	dt_TEL	dInit_SY_BY	dInitSY_BY_padj	dRT_SY_BY	dRT_SY_BY_padj	rif1_Hafner	rif1RBM	fkh1fkh2_Knott	ctf19_Natsume
ARS404	7592280	7592335	0.7384285533002445	0.5680875682405063	0.7465020843914577	0.6694137315664973	0.6057525032332965	0.7203158225331988	-0.06901482173374718	0.03766493499279022	-0.026186261858258897	0.6843394019774028	0.6651606857776642	-0.01917871619973862	25279	245289	27009	4245396	0.07045219423508708	0.9053203525130744	-0.11289908476285304	0.539589056507591	null	null	null	null
ARS405	7632044	7632275	0.2724224456168454	0.2524898575683092	0.0501963118059111	-0.08962180606763938	-0.027914707589059555	-0.011117382344372314	-0.3620442516844848	-0.2804045651573688	-0.06131369415028341	0.19170287166368857	-0.04288463200035708	-0.23458750366404565	65043	285141	66861	4205544	0.07571771381846393	0.9486553786144667	0.0074885094545289466	0.6379229688107589	null	null	NA	null
ARS406	7669716	7669999	0.8929531036967963	0.8893067819971434	0.6974248967959847	0.9391506855756464	0.739243038943116	0.8032482295808657	0.04619758187885015	-0.15006374305402737	0.10582333278488099	0.8265615941633081	0.8272139846998761	6.523905365679178e-4	102715	322839	104559	4167846	-0.21866431514535112	0.6781116490557856	-0.19506415213808337	0.14000652141259548	null	null	act	null
ARS407	7683543	7683905	-0.006776795852108353	0.028432845217547797	0.004103847067692823	0.012233662336921068	0.04966216628791215	0.02058604478158734	0.01901045818902942	0.021229321070364356	0.016482197713894517	0.008586632144377422	0.027493957802140187	0.018907325657762764	116542	311770	118426	4153979	0.7364794820046345	0.7717616525990688	-0.0838199840359064	0.2958798753592312	NA	NA	rep	null
ARS408	7703842	7704332	-0.03560460128967485	0.13941866699644115	0.10186175701574493	0.1259461848289078	0.002616347501195939	-0.0018012248017695257	0.16155078611858265	-0.1368023194952452	-0.10366298181751446	0.06855860757417041	0.0422537691761114	-0.02630483839805901	136841	291407	138789	4133616	0.7192700547200142	0.4889869882115595	-0.028687513893353556	0.816392275405753	NA	NA	null	null
Dubious_chrIV_1	7715199	7716398	-0.36080582469701766	-0.3382219847043355	-0.4057126507163048	-0.2838416460653146	-0.38728027110298474	-0.27353117113312087	0.07696417863170307	-0.04905828639864923	0.13218147958318394	-0.3682468200392193	-0.31488436276714005	0.053362457272079264	148198	279696	150500	4121905	1.132255939981572	0.48925810578915907	-0.01815207700533006	0.9878953913413266	NA	NA	NA	null
ARS409	7758518	7758765	0.7853441697455221	0.7777861339911338	0.5189980064188281	0.44198031891738215	0.854311810145455	0.5221069851709951	-0.34336385082813997	0.07652567615432115	0.00310897875216698	0.694042770051828	0.606133038077944	-0.08790973197388394	191517	236853	193343	4079062	-0.4659223714709668	0.35680108222395096	-0.0035583383204387253	0.7469925609049621	null	null	rep	null
ARS409.3	7778232	7778709	-0.007808414322631453	-0.1781251993825246	0.015447367137594141	0.20352859149792205	0.34933401662934277	0.09328987497727242	0.2113370058205535	0.5274592160118674	0.07784250783967828	-0.05682874885585397	0.21538416103484576	0.27221290989069974	211231	217024	213172	4059233	1.2988068951588583	0.3997791993536899	0.03896961182950798	0.3373399669666827	NA	NA	NA	null
ARS409.5	7782028	7782276	-0.2371231453366069	-0.3104919775662173	-0.21287657380343442	0.18584897814984302	0.1255609619928651	0.18620798560270824	0.4229721234864499	0.4360529395590824	0.3990845594061426	-0.25349723223541953	0.16587264191513879	0.4193698741505583	215027	213342	216854	4055551	1.2014123867264894	0.48572147838894986	0.032381346845415715	0.37560556961048663	NA	NA	rep	null
ARS410	7799882	7800130	0.5398023686255796	0.44223506646941463	0.30753655689787196	0.20383623625379968	0.3185826443045972	0.2473035070551447	-0.33596613237177997	-0.12365242216481742	-0.06023304984272726	0.4298579973309554	0.25657412920451383	-0.17328386812644156	232881	195488	234708	4037697	-0.18698732887647296	0.788253808811301	-0.044350161937661614	0.6561354425621008	NA	NA	null	null
ARS413	7875655	7875903	0.8550953596950056	0.651105442679072	0.7868000000834944	0.7592046172264589	0.8469066880792978	0.8394169958241015	-0.09589074246854667	0.1958012454002258	0.052616995740607075	0.7643336008191907	0.8151761003766194	0.05084249955742874	286097	119715	310481	3961924	0.35011732851628885	0.3502910057060913	0.0531291036526913	0.3141331858687739	null	null	act	null
ARS414	7954182	7954423	0.41044318983870104	0.33574963046992123	0.46179149638522754	0.6938375143472814	0.6198208159651638	0.4176128463557929	0.2833943245085803	0.2840711854952426	-0.04417865002943466	0.4026614388979499	0.577090392222746	0.17442895332479608	207577	41192	389004	3883401	0.588854360260592	0.33861459335559685	-0.06349730330239378	0.931392950056772	null	null	act	null
ARS415	7981168	7981499	0.7427383086767542	0.8020920527268605	0.692903909338526	0.5274672100701964	0.4162086253783789	0.49005690665848284	-0.2152710986065578	-0.3858834273484816	-0.20284700268004313	0.7459114235807135	0.47791091403568603	-0.2680005095450275	180501	14161	416035	3856370	-0.6302809227282462	0.28837414795161764	-0.22517752926822454	0.32595954375935265	null	null	null	act
ARS416	8008036	8008305	0.8910598317782085	0.8986750000052982	0.3976509759823481	0.67580454437821	0.5458415104283227	0.567812384057928	-0.21525528739999844	-0.35283348957697547	0.1701614080755799	0.7291286025886182	0.5964861462881536	-0.13264245630046467	153695	12673	442872	3829533	-0.4734211377836446	0.35680108222395096	-0.1751691760141838	0.6235901736958009	null	NA	null	act
ARS417	8029453	8029697	0.009521280130257413	-0.27035067227421977	0.15060871048849456	0.08397321059387558	-0.11101268240991904	0.03804361777646201	0.07445193046361817	0.15933798986430073	-0.11256509271203255	-0.03674022721848926	0.0036680486534728454	0.04040827587196212	132303	34078	464277	3808128	0.3724427551082916	0.7446844153018632	-0.09869774846984503	0.7224614103430415	NA	NA	act	act
ARS417.5	8050942	8051183	0.5110778599238592	0.6092829403798442	0.3648688806728883	0.3401085384621108	0.31824668823194896	0.2463887151607797	-0.17096932146174842	-0.29103625214789525	-0.1184801655121086	0.4950765603255306	0.30158131395161314	-0.19349524637391743	110817	55565	485764	3786641	-0.10302235170941243	0.9124372549647082	-0.01566520405020011	0.7567932834121099	null	null	null	null
ARS418	8108597	8108833	0.9021181303237561	0.8757204760479022	0.784600000089734	0.8710999999368241	0.7846166745519839	0.6121395056760763	-0.03101813038693202	-0.09110380149591824	-0.17246049441365763	0.8541462021537974	0.7559520600549614	-0.09819414209883597	53167	113218	543417	3728988	-0.20033970649363209	0.6483741390446104	0.08189204252213411	0.21794029828183847	null	NA	act	null
ARS420	8182447	8183043	0.30118695969757325	0.06520556611082262	0.27262148241102196	-0.026830200623424776	-0.06596282557576545	0.057647282978398114	-0.32801716032099804	-0.13116839168658806	-0.21497419943262386	0.2130046694064726	-0.01171524774026404	-0.22471991714673664	3446	187248	617447	3654958	-0.9037466152079362	0.5165557271939466	-0.04182579382034701	0.6098495274569038	NA	NA	rep	null
ARS421	8193234	8193482	0.5837550764103012	0.819512042654566	0.610513095635487	0.72648124977288	0.6599352788254917	0.5555345949877697	0.14272617336257876	-0.15957676382907426	-0.054978500647717254	0.6712600715667847	0.6473170411953805	-0.023943030371404262	14233	197861	628060	3644345	-0.3631112845100497	0.5760742932888605	-0.07323333623788875	0.2958798753592312	null	rep	rep	null
ARS422	8256257	8256502	0.8429750085361605	0.9354743543194561	0.9001136036907754	0.8413584745996366	0.7178521476140837	0.6033441240225381	-0.001616533936523834	-0.21762220670537247	-0.2967694796682373	0.8928543221821307	0.7208515820787528	-0.17200274010337788	77256	260882	691081	3581324	-0.44785246487797714	0.3502910057060913	-6.886857937260515e-4	0.7651808678763693	null	null	rep	null
Likely_chrIV_8	8273251	8274604	-0.13307245903300394	-0.3836671734225979	-0.31725716821992417	-0.3690186286650521	-0.1386304872228793	-0.3343580266133369	-0.23594616963204815	0.24503668619971858	-0.017100858393412743	-0.2779989335585087	-0.28066904750042276	-0.002670113941914104	94250	278430	708629	3563776	0.5301329083717472	0.7539078903281943	0.050040247555820594	0.1809853800616896	NA	NA	rep	null
ARS422.5	8301762	8302007	0.6437844629210185	0.5978305751715249	0.6889968213996267	0.582430846565138	0.6867194938950423	0.5991812423477328	-0.06135361635588055	0.08888891872351734	-0.08981557905189386	0.6435372864973901	0.6227771942693043	-0.02076009222808569	77993	306387	736586	3535819	2.007472403936559	0.09959010784756851	0.03336782890295553	0.34121583114373827	null	null	act	null
ARS423	8306537	8306768	0.8577265402880209	0.7103676667501186	0.7095395532147638	0.8063649470949995	0.6016780117462421	0.8012704800429016	-0.05136159319302136	-0.1086896550038765	0.09173092682813777	0.7592112534176344	0.7364378129613811	-0.022773440456253367	73232	311155	741354	3531051	-0.4918050860282306	0.5908928964071454	-7.931928634901109e-4	0.7651808678763693	null	null	NA	null
ARS425	8359419	8359644	0.8780696014914893	0.7734646269705443	0.7896736942033852	0.7350215666589484	0.7220542644504953	0.8358286906660131	-0.14304803483254092	-0.05141036252004905	0.046154996462627884	0.8137359742218062	0.7643015072584856	-0.0494344669633207	20356	364034	716450	3478172	-0.5978652969780782	0.20158350661082552	-0.019755044508960484	0.9747645921494988	null	null	null	null
Likely_chrIV_10	8429166	8436165	0.09083322179211037	0.03332861823429143	0.05910204736276397	0.04440576314653403	0.18724584107739584	0.04561879916804823	-0.04642745864557634	0.1539172228431044	-0.01348324819471574	0.061087962463055256	0.09242346779732603	0.03133550533427078	33165	437168	643316	3405038	-0.06130951341711466	0.962812607570526	0.07186798499622449	0.14661732622213242	NA	NA	NA	null
ARS428	8467157	8467405	0.6968561774755577	0.8444066665258753	0.7355434638429358	0.8274314197670504	0.9102999998862484	0.8132999998977385	0.13057524229149264	0.06589333336037317	0.0777565360548027	0.758935435948123	0.8503438065170125	0.09140837056888951	71156	471784	608700	3370422	0.13011795380113877	0.7995071166204998	0.030665932832828924	0.37560556961048663	null	null	act	null
ARS430	8570001	8570298	0.8578391011129289	0.9003816665018964	0.44526309154977733	0.8433358129238923	0.930794870493396	0.5769153443358889	-0.014503288189036678	0.030413203991499604	0.13165225278611153	0.7344946197215343	0.783682009251059	0.049187389529524825	174000	574652	505832	3267554	0.3263025530553372	0.7023557644762393	0.01951151867773926	0.5006137825001653	null	null	null	null
Likely_chrIV_13	8574922	8575631	0.6090292269914923	0.5850228579951005	0.36688309164953903	0.3314620906198528	0.38293778216335134	0.5227651036121476	-0.2775671363716395	-0.20208507583174912	0.15588201196260854	0.5203117255453773	0.4123883254651172	-0.10792340008026002	178921	579779	500705	3262427	-0.46816579424961235	0.8533512385061859	-0.0168129849755545	0.7567932834121099	null	null	NA	null
ARS431	8611205	8611452	0.7822548903284534	0.5703297355963338	0.7028929055217774	0.6426867953231258	0.7514311527052233	0.40065803871520106	-0.13956809500532763	0.1811014171088895	-0.30223486680657635	0.6851591771488549	0.5982586622478501	-0.08690051490100484	159548	615831	464653	3226375	-0.22032902918103003	0.7240510749919908	-0.05273404708527574	0.8826426264408153	null	null	rep	null
ARS431.5	8663329	8663569	0.25328745597131025	0.04705843502555151	0.03981988396325547	0.030933098790247412	0.021011481795815513	0.08428415541703276	-0.22235435718106283	-0.026046953229735995	0.044464271453777286	0.11338859165337241	0.04540957866769856	-0.06797901298567385	107431	667952	412532	3174254	-1.0214423428592723	0.5534655217274478	0.005406832114583704	0.6962775640410599	null	null	rep	null
ARS432	8712627	8712875	0.3615061647920723	0.5227583333191622	0.5694580283988432	0.6635500001141346	0.6062246228317659	0.5960184407521443	0.30204383532206225	0.08346628951260371	0.02656041235330109	0.48457417550335924	0.6219310212326816	0.13735684572932236	58125	717254	363230	3124952	1.1392786475294752	0.3714759374481311	-0.07305725148460884	0.865746274698521	NA	NA	act	null
ARS432.5	8719375	8719597	0.6241216921485593	0.740391666846425	0.6960318109914326	0.6629500001535288	0.7052483868705852	0.5981236853941674	0.0388283080049695	-0.03514327997583977	-0.09790812559726525	0.6868483899954723	0.6554406908060938	-0.03140769918937851	51403	723989	356495	3118217	-0.2893834196802685	0.8083551214395032	-0.16616957868672144	0.6943199116129883	NA	NA	act	null
ARS433	8794247	8794475	0.9749640156087918	0.768302419560445	0.9445663235073006	0.6542330569054883	0.7614357078439804	0.6435428761498897	-0.3207309587033035	-0.00686671171646458	-0.30102344735741093	0.8959442528921792	0.6864038802997862	-0.209540372592393	7246	773104	281620	3043342	-0.34015922842801505	0.5165557271939466	0.014262694083810201	0.6313773901423972	null	null	rep	null
ARS434	8829590	8829817	0.09445933886525924	0.22517594394453785	0.37053507501096056	0.1436578594148159	0.16597355627699903	0.05155526652213251	0.04919852054955666	-0.059202387667538825	-0.31897980848882806	0.23005678594025256	0.12039556073798248	-0.10966122520227008	42589	737762	246278	3008000	-0.8372603643424825	0.2978020212457779	-0.011364397270269055	0.9010986536948263	null	null	rep	null
ARS435	8855957	8856196	0.832949760556221	0.8267633664111297	0.738151116669178	0.7618952202300231	0.8234632362922033	0.8489717873434226	-0.07105454032619796	-0.003300130118926381	0.11082067067424461	0.7992880812121762	0.811443414621883	0.012155333409706759	68956	711389	219905	2981627	-0.11203811469246983	0.8155624036075652	0.008402052521262693	0.6313773901423972	null	null	rep	null
ARS437	8906701	8906873	0.9711774804688602	0.9777999999206191	0.7618513048728767	0.8961776174561826	0.7422636240893017	0.8503769398424667	-0.07499986301267758	-0.23553637583131737	0.08852563496958998	0.903609595087452	0.8296060604626503	-0.07400353462480166	119700	660678	169194	2930916	0.3149819866995376	0.4771534154003603	-0.00908898682229875	0.7609008816063528	null	null	null	null
Likely_chrIV_16	8932406	8933959	0.13319341608705515	-0.06284026122932207	-0.03501336458320482	-0.006922169755441809	-0.16436430668527863	0.24934184283708513	-0.14011558584249695	-0.10152404545595656	0.28435520742028997	0.011779930091509419	0.026018455465454903	0.014238525373945488	99041	634283	142799	2904521	-0.24655125270885916	0.9172816761133016	0.014553170684921568	0.5757289564200285	null	null	NA	null
ARS439.5	8938359	8938837	0.22081436929224926	0.17640717557800586	0.10071314925751756	0.10364139434689022	0.14378364539718827	0.17523338018852386	-0.11717297494535904	-0.032623530180817595	0.07452023093100629	0.16597823137592424	0.14088613997753413	-0.02509209139839011	94163	628867	137383	2899105	-1.4558256489372141	0.14465874527520714	0.009724877939784271	0.6313773901423972	null	null	NA	null
ARS440	8957485	8957719	0.5764803409576416	0.5663913204314861	0.4553397186259006	0.2958182963919132	0.33886394082231724	0.03604063778481585	-0.28066204456572835	-0.22752737960916886	-0.41929908084108475	0.532737126671676	0.22357429166634876	-0.3091628350053273	75281	609863	118379	2880101	-0.0029467924263624212	0.9967011804356539	0.01755296670128348	0.5133538608769354	null	null	rep	null
ARS441	9000504	9002133	0.003302178565452755	0.11815257370471954	0	0.034664316755359526	0.10351498983114775	0.03847590690947201	0.03136213818990677	-0.014637583873571794	0.03847590690947201	0.04048491742339076	0.05888507116532643	0.01840015374193566	30867	566147	74663	2836385	0.09612543942515653	0.962812607570526	0.06537423442247747	0.12564357728932252	NA	NA	rep	null
ARS442	9015055	9015366	0.91617962374137	0.868829913246326	0.8927500001513041	0.6911821674842101	0.6040514537539238	0.6867055728649482	-0.22499745625715983	-0.2647784594924022	-0.20604442728635597	0.8925865123796667	0.6606463980343606	-0.231940114345306	17634	552255	60771	2822493	0.49426244035432365	0.35680108222395096	-0.0725689821688269	0.5757289564200285	null	null	rep	null
ARS446	9040110	9040353	-0.15948896103950796	-0.22212881179618055	-0.34311406607510614	-0.17333707195080694	-0.23916610104383015	-0.29776118512524935	-0.013848110911298978	-0.017037289247649606	0.04535288094985679	-0.24157727963693154	-0.23675478603996214	0.004822493596969402	0	527234	35750	2797472	-0.011440122167078792	0.9939117239278699	-0.03866895571735496	0.6313773901423972	NA	NA	null	null
ARS447	9055829	9056426	0.016358605295965046	0.26733953794807097	-0.08328384294308548	0.3609468240702033	0.2881293955156237	0.31332260464944167	0.34458821877423823	0.02078985756755275	0.39660644759252717	0.06680476676698352	0.3207996080784229	0.2539948413114394	5828	511338	19854	2781576	1.2741430335003006	0.08141295746010924	0.05868633165442283	0.2063897331018651	rep	act	null	null
ARS700.5	9088341	9088823	0.6607660995507092	0.6809002982903711	0.3877272839748588	0.6668620409432405	0.6972225515738778	0.8410403302737645	0.006095941392531334	0.01632225328350667	0.4533130462989057	0.576464560605313	0.7350416409302942	0.15857708032498125	0	478883	12580	2749121	0.49448332358241487	0.27014267280787996	0.45268777459234344	6.098802225899241e-10	rep	act	act	null
Likely_chrVII_3	9102692	9105145	-0.11959490732281501	-0.3653118673654329	-0.32027138711940784	-0.08573818329900819	-0.09873503914137827	-0.06091434212390883	0.03385672402380682	0.26657682822405465	0.259357044995499	-0.2683927206025519	-0.0817958548547651	0.18659686574778683	0	463547	27916	2733785	-1.3344648280058546	0.48399587511153547	0.0818262657316915	0.046912901488170414	NA	NA	NA	null
ARS702	9134991	9135239	0.7400684459621168	0.8302510840347014	0.742283333257499	0.6221765784853434	0.6748592037273698	0.6103238281475971	-0.1178918674767735	-0.15539188030733153	-0.13195950510990184	0.7708676210847724	0.6357865367867701	-0.13508108429800228	7990	432350	59113	2702588	0.27059743220861066	0.5549493976855636	-0.01756723648571845	0.865746274698521	rep	act	null	null
ARS704	9182789	9183027	0.5126893004114159	0.8689413095617893	0.7209998299387209	0.7128879081255223	0.3912102595034005	0.427008225952731	0.20019860771410636	-0.4777310500583888	-0.2939916039859899	0.7008768133039753	0.5103687978605512	-0.1905080154434241	5973	384557	106906	2654795	-0.0695599095409154	0.9486553786144667	-0.08351080101991815	0.37560556961048663	rep	rep	NA	null
ARS706	9188180	9188663	0.29958593876154954	0.5797086904856784	0.16755573904095603	0.13445904004302892	0.5434626945533043	0.14678079825787504	-0.16512689871852063	-0.0362459959323741	-0.02077494078308098	0.34895012276272797	0.2749008442847361	-0.0740492784779919	337	379044	112419	2649282	-0.7454052431966298	0.7446844153018632	-0.006214923102169756	0.8088032431096276	rep	rep	NA	null
ARS707	9233887	9234153	0.9603539285588354	0.8388405721285817	0.7262538758556495	0.639812665708949	0.6030767745293035	0.7295415367972985	-0.3205412628498864	-0.23576379759927812	0.0032876609416490066	0.8418161255143555	0.6574769923451836	-0.18433913316917183	12847	333445	158018	2603683	-0.5085413139065271	0.28837414795161764	-0.0802886634666764	0.7901004477335977	null	null	act	null
ARS709	9257948	9258357	-0.07514281730826308	-0.16686078996920004	-0.13399295047288987	-0.06307781935646767	-0.07693600565558527	-0.16757760066084745	0.012064997951795414	0.08992478431361477	-0.03358465018795759	-0.12533218591678433	-0.10253047522430013	0.022801710692484198	0	309313	182150	2579551	-1.2516655483164403	0.5165557271939466	0.018573155006011755	0.6313773901423972	NA	NA	null	null
ARS710	9274624	9274865	0.41148578357105414	0.35991249473626946	0.39461953925692345	0.44067921741934846	0.5234781355897257	0.5527648278011763	0.029193433848294315	0.1635656408534562	0.15814528854425286	0.388672605854749	0.5056407269367501	0.11696812108200112	9623	292721	198742	2562959	0.19447391954198245	0.7240510749919908	0.08048209896672254	0.20201945854344142	null	null	act	null
ARS712	9311680	9312148	-0.1438861278010838	-0.17618112377266384	-0.2039882610919379	-0.1749500136639772	-0.11719295392031355	-0.015501442240245307	-0.03106388586289338	0.058988169852350295	0.1884868188516926	-0.17468517088856186	-0.10254813660817869	0.07213703428038318	46679	255551	235912	2525789	-0.2979012040136688	0.8123874006112727	-0.056355196807457375	0.4977034407942657	NA	NA	NA	null
ARS714	9356658	9356952	0.9177999997543076	0.9272999997866356	0.8659999998949341	0.7486473665399066	0.8870124727992689	0.8342000001567905	-0.169152633214401	-0.040287526987366706	-0.031799999738143625	0.9036999998119591	0.823286613165322	-0.08041338664663711	70048	210660	280803	2480898	-0.09446142627149268	0.8426509835977194	-0.1053186065032139	0.7923487097980636	null	null	act	null
Likely_chrVII_10	9389455	9390164	0.1769657160194827	0.029632048154066146	0.07064654318694498	0.08187511662991953	0.17054068137642364	0.24561556968050943	-0.09509059938956316	0.1409086332223575	0.17496902649356444	0.09241476912016461	0.16601045589561753	0.07359568677545293	36836	177656	313807	2447894	0.13288299598507347	0.9053203525130744	0.06694556801634488	0.14883416212261644	null	act	NA	null
ARS716	9423405	9423626	0.5627993087510805	0.6089891063737439	0.20780130475759506	0.19865551013667304	0.09217517742434063	0.030531530721566162	-0.3641437986144075	-0.5168139289494033	-0.1772697740360289	0.4598632399608065	0.1071207394275266	-0.3527425005332799	3374	143950	347513	2414188	-0.6382870610564564	0.35680108222395096	-0.02743303764533289	0.984615140395379	null	act	null	null
ARS717	9459368	9459601	0.4948127998246087	0.609454242592184	0.6732659113203359	0.6108519406909616	0.5872732665803697	0.6256178431531303	0.11603914086635292	-0.022180976011814235	-0.04764806816720557	0.5925109845790428	0.6079143501414872	0.015403365562444371	20367	107981	383482	2378219	0.336906453073079	0.5534655217274478	0.15717739747237358	0.03964945485681834	null	null	act	null
ARS718	9491801	9492049	0.9278015515890466	0.9428996628068058	0.7338999998138611	0.9635477894281288	0.6808510398768995	0.6686229892523892	0.03574623783908215	-0.26204862292990627	-0.06527701056147195	0.8682004047365712	0.7710072728524725	-0.0971931318840987	52800	75540	415923	2345778	-0.3645272112591016	0.3807628923015489	0.025555870890343835	0.4122933617123369	null	null	act	null
ARS719	9555641	9555868	0.9448500001116803	0.8752500001798597	0.8288180956192184	0.9031501953539095	0.8912355021426552	0.8818500002748088	-0.0416998047577708	0.01598550196279558	0.05303190465559038	0.8829726986369194	0.8920785659237912	0.009105867286871721	11132	11711	479752	2281949	0.9354996127299113	0.00529993751888113	0.013313784225373215	0.4977034407942657	null	null	null	null
ARS720	9579126	9579374	0.8455184087695846	0.8264131749490179	0.8827267037816795	0.05234948762628927	0.05900143000136417	0.033842477199423265	-0.7931689211432953	-0.7674117449476537	-0.8488842265822563	0.851552762500094	0.04839779827569224	-0.8031549642244018	1125	11782	503248	2258453	-2.8695393019004856	5.2862436123031934e-6	-0.42086127240568816	0.001665217480032115	null	null	null	act
ARS721	9638971	9639218	0.4735222718408031	0.7297015202141577	0.6311482164648271	0.43859901459467027	0.4878633988480414	0.493572220446602	-0.03492325724613282	-0.24183812136611627	-0.13757599601822512	0.6114573361732626	0.47334487796310454	-0.13811245821015808	18970	71626	507438	2198609	-0.2524780594176419	0.8533512385061859	-0.10147135295218646	0.7747195754969017	null	null	act	null
ARS722	9645103	9645396	0.81491060179918	0.6503666665683798	0.648263036191058	0.6622204762332293	0.5524749632189874	0.7504385602312024	-0.15269012556595063	-0.09789170334939246	0.1021755240401444	0.7045134348528725	0.6550446665611397	-0.0494687682917329	25102	77781	501283	2192454	0.21279811989434938	0.7995071166204998	-0.019569241516241842	0.7313493040318337	null	null	NA	null
Dubious_chrVII_8	9662080	9663279	0.029537007870773475	-0.03744265171388785	0.02351480310006688	0.08317514961585402	0.016701060165651142	-0.02177590722683817	0.05363814174508055	0.054143711879538994	-0.04529071032690505	0.0052030530856508345	0.026033434184888998	0.020830381099238165	42079	95211	483853	2175024	0.7580304268069415	0.7023557644762393	-0.020388888107032876	0.9436653178257379	NA	NA	NA	null
ARS724.5	9677656	9678098	-0.11602586995532765	-0.1490681853574232	-0.1680162602837952	-0.06369633812028452	-0.06611875404286331	-0.31261164541976444	0.05232953183504313	0.08294943131455988	-0.14459538513596923	-0.14437010519884869	-0.1474755791943041	-0.003105473995455401	57655	110409	468655	2159826	-0.7709371376966634	0.6483741390446104	0.03344951666377538	0.37878529099669866	NA	NA	null	null
Likely_chrVII_14	9690720	9692993	-0.42840561158004936	-0.48916416069396046	-0.30384418891256276	-0.518487529670238	-0.46537083463387835	-0.17814179481045656	-0.09008191809018867	0.02379332606008211	0.1257023941021062	-0.40713798706219084	-0.3873333863715243	0.01980460069066655	70719	124388	454676	2145847	0.7982593320965596	0.7240510749919908	0.062185195612610045	0.12351079419257224	NA	NA	act	null
Dubious_chrVII_9	9697054	9698388	-0.13775658476888464	-0.2345900840861967	-0.18971871538331891	-0.34815352101451	-0.25420391676800974	-0.2550328857443306	-0.2103969362456254	-0.019613832681813048	-0.06531417036101167	-0.18735512807946675	-0.28579677450895014	-0.09844164642948337	77053	130253	448811	2139982	0.7364794820046345	0.7717616525990688	0.001917357208311543	0.7469925609049621	NA	NA	NA	null
ARS726	9724087	9724566	0.46905179154127835	0.5028441967442632	0.640864014128844	0.3579353471597036	0.4115531489253044	0.5638467167814573	-0.11111644438157475	-0.09129104781895875	-0.07701729734738672	0.5375866674714618	0.4444450709554884	-0.09314159651597341	104086	156858	422206	2113377	-0.018503336272396753	0.9929914681376777	-0.21047730547614796	0.07063945934513287	null	null	null	null
ARS727	9730285	9730529	0.9228982083651485	0.8404428216875816	0.5976994575286398	0.7497487019519417	0.8073714487406672	0.5938114876649818	-0.1731495064132068	-0.03307137294691431	-0.003887969863658025	0.7870134958604567	0.7169772127858636	-0.07003628307459304	110284	162939	416125	2107296	-0.5200594733823851	0.5549493976855636	-0.2606046610755306	0.03874932828393041	null	null	act	null
ARS728	9785749	9786031	0.7226819297028936	0.8797658254316755	0.7362807780609535	0.8740970837775052	0.8329835477229142	0.8931000001017702	0.1514151540746116	-0.04678227770876131	0.15681922204081666	0.7795761777318408	0.8667268772007298	0.08715069946888898	165748	218422	360642	2051813	-0.1625537083152011	0.7240510749919908	-0.07698069171790967	0.9992618435959102	null	null	act	null
ARS729	9848441	9848689	0.8719956745584327	0.8141152305775378	0.7370000000459602	0.8022416099965812	0.8417716859334923	0.6299900182758469	-0.06975406456185151	0.027656455355954512	-0.10700998177011334	0.8077036350606436	0.7580011047353068	-0.04970253032533678	228440	281097	297967	1989138	-0.22879237808814157	0.5908928964071454	-0.03492370673465328	0.749189721431546	null	null	act	null
ARS731	9904966	9905209	0.7050084833238945	0.700806868369462	0.8138459701029981	0.8665536854599343	0.8331885521040588	0.8145305602276911	0.16154520213603973	0.1323816837345968	6.845901246930186e-4	0.7398871072654516	0.8380909325972281	0.09820382533177652	197791	337619	241445	1932616	0.11263677330883937	0.7995071166204998	-0.07467615614829315	0.8557717377221675	null	null	act	null
ARS731.5	9958824	9959072	0.9423000001045595	0.8694848954438206	0.8376013311037577	0.7805000000210651	0.8540999999486778	0.8280000002029909	-0.16180000008349438	-0.01538489549514277	-0.009601330900766758	0.8831287422173792	0.8208666667242446	-0.06226207549313463	143928	284821	187584	1878755	-0.20290827402573175	0.6394806399810262	-0.052776566087640475	0.7405168340492666	null	null	act	null
Likely_chrVII_18	10040215	10041414	0.114862206975619	0.3164858624090751	-0.014805537153733894	0.29763476965328056	0.21058990220228832	0.09729843322187662	0.18277256267766157	-0.1058959602067868	0.11210397037561051	0.1388475107436534	0.20184103502581516	0.06299352428216176	61586	202955	105718	1796889	2.0641834320483294	0.20158350661082552	0.0022546484315011384	0.7469925609049621	NA	NA	NA	null
ARS733	10048204	10048452	0.5555062210224718	0.8393166666050034	0.3374966940726621	0.4973859761852816	0.5280899470110973	0.3523192601989072	-0.05812024483719025	-0.311226719593906	0.014822566126245107	0.5774398605667124	0.459265061131762	-0.11817479943495038	54548	195441	98204	1789375	0.802235255315555	0.3506524179454424	-0.039059897509457375	0.7313493040318337	null	null	rep	null
ARS734	10069923	10070168	0.7133686939875284	0.8744927777992031	0.42659902100155994	0.5820124679949226	0.7779807000140834	0.5263202015946551	-0.13135622599260588	-0.09651207778511972	0.09972118059309515	0.6714868309294305	0.6287711232012203	-0.04271570772821015	32832	173724	76487	1767658	-1.0857892374350098	0.3502910057060913	-0.05465224802612556	0.6943199116129883	null	null	rep	null
